id,Destination,Datetime,avgrtt,loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:49 +0000",5.114,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:49 +0000",9.874,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:49 +0000",8.624,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:50 +0000",8.597000000000001,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:50 +0000",8.102,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:51 +0000",8.859,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:51 +0000",16.407,33% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:52 +0000",5.72,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:52 +0000",5.75,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:53 +0000",5.733,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:53 +0000",7.385,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:53 +0000",5.138999999999999,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:54 +0000",5.479,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:54 +0000",23.599,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:55 +0000",12.819,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:55 +0000",6.577999999999999,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:56 +0000",6.2,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:56 +0000",5.49,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:56 +0000",4.7,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:57 +0000",9.272,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:57 +0000",5.269,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:58 +0000",5.608,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:58 +0000",6.312,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:59 +0000",5.73,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:59 +0000",5.934,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:35:59 +0000",5.327999999999999,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:36:00 +0000",11.857999999999999,0% packet loss
1,192.168.248.169,"Mon, 13 Dec 2021 11:36:00 +0000",6.775,0% packet loss
